product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,If you thinking to buy a good quality wireless earbuds then don't think too much buy this product . Really sound quality is pretty good and build quality is also good . Great battery backup .And the best thing about this product is that earbuds get automatically charged when you put them in case,Patna,9 months ago,16,11
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Brilliant,Stylish earbuds from this brand. Best thing is the ear fitting and it can be used for calls and office meetings. I have been using it daily and the battery backup is great,New Delhi,8 months ago,10,10
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Best in the market!,Quality and value is good and music is awesome calling clarity superab battery backup is on music 10 hours so all is well this price one of the best one,Cuttack,6 months ago,5,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Simply awesome,Best look and awesome quantity sound. I loved this airbass. Used 12 hours since last charging. Haveing good battery backup and best performing earbuds,Mairwa,9 months ago,7,7
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Best in the market!,"It's very Genuine Review. I like deep, basefull and soulfull music. This TWS is perfect in every situations. Batary backup amazing. Over all very very good and awesome earbuds. 👍Rating 10/10",Amanpur,5 months ago,4,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Just wow!,"Very nice product bass is also nice at this price point and vocals,treble and call quality is very nice.Everything is superb battery life also very nice sound output is also nice no distrubance and distortion.very nice product.sound quality also varies with ear size and ear tip size so try changing eartips from medium to other size based on your ear I changed to small then I got it fit perfectly in ear",Visakhapatnam,8 months ago,5,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",3,Nice,"These are my second boult tws. The connectivity speed is best as always. But the build quality of the case is not that good, you’ll need to grow your nails to open the case. And the charging port is kinda loose. But the earbuds quality are great. No irritation, perfect fit. Sound is kinda 5%blurry. Good base and you can listen songs for many hours without your ears getting irritated. Battery is also great. Touch response is also great.Overall good at this price range.",Aquem,5 months ago,8,13
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",3,Decent product,"As per the quality of sound is not good , battery drainage is very fast , looks good but really not so happy as expected.",,8 days ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Wonderful,base is awesome sound quality is very nice design is i expect much better in this price thank you flipkart and boult audio,Nellore,2 months ago,1,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,"This is a great product in this prize ,. Great sound quality and battery backup is also good as expected..thanks Flipkart for delivered an amazing product one day before ...",Gopalganj,9 months ago,3,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Awesome,I am using these boult earbuds and i must say this is my totally worthy purchase because it has very nice sound quality and bass is superbb and the most important voice call is also very nice with good noise cancellation. Both are master buds and connects very easily.,Jhansi,9 months ago,6,12
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Worth every penny,Good product in this price bass and sound quality is excellent design is good nd its too good surely go for it.,Rajkot,8 months ago,3,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Worst experience ever!,product is very nice but 1 probleum is very difficult right side is very good sound but left side is a not good products left side airbuds is low sound,,7 days ago,1,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Delightful,"According to sound, battery and bass. It's good but not too much. What do y'all expect from 1500. It's worth it. Built is 3/5. But I personally faced a problem with the ear tips which I never faced with my previous earbuds (all are rubber tips). Overall it's quite good 👍. Not for gaming though.",Anantapur,2 months ago,2,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Mind-blowing purchase,The best song quality berry March,North Twenty Four Parganas District,8 months ago,51,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Highly recommended,Design is good and comfortable sound and baas is also good.,Bangalore Urban,9 months ago,37,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Just wow!,Good Quality Very helpful battery 🔋 awesome earphone,Pandual,9 months ago,22,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Value-for-money,Nice nice product I like to sound design very differently ☺️😊,Hyderabad,8 months ago,21,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good choice,Absolutely  sound  quality is good 👍 👌 😊 😀 😄 👍,Khordha District,4 months ago,30,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good quality product,good product and  money not wasted 🙂 osm,Bhiwadi,2 months ago,12,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Awesome,Nice,Sankrail,9 months ago,29,7
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Don't waste your money,"I didn't expect this from Flipkart and Boult. I purchased this product on the 6th of May and I got my order on the 8th of May. Till 17th May it was good working but on 18th May earbuds the right pair stopped working, I thought it might be because of low charging so I put it on charging. The next day that is the 19th of May which is today again I checked but still, it's not working. I am dissatisfied with Flipkart and Boult. Please try to solve my issue as early as possible. 🙏🙏🙏",Sanquelim,5 months ago,58,19
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Just wow!,"Battery backup is very good approximately 7-8 hours on music, 4-5 hours call time. Fitting is good. But charging case design is little poor.",Bareilly,8 months ago,38,12
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Terrific,I am using from last one weekThe sound quality is good and bass also is goodNoise cancellation is working well,Peddapuram,4 months ago,11,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,💓💓💓💓🎶🎶🎶👍👍 super,Salem,9 months ago,12,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Brilliant,"1st time i use boult earbuds really superb experience owsm voice nice battry performance, noise free issue & great designe without any ear pain I regular use 5-6 hour I love this  buds ❤",Chhindwara,8 months ago,9,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Great product,Very good 👍,Bengaluru,2 months ago,8,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Mind-blowing purchase,Super,Bengaluru,9 months ago,10,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Best in the market!,Best 😍👍😍,Paschim Medinipur District,9 months ago,11,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Must buy!,Good product,Thakurganj,3 months ago,3,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Worst experience ever!,Worst headphones One side was not working after 2-3 weeks of use Will not recommend this to others ..,Dehradun,4 months ago,4,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Hated it!,"Poor sound quality, like a local election meeting speaker",Madurai,8 months ago,15,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,"The Boult Audio AirBass Y1 TWS Earbuds is value for money. The sound quality, design and battery backup is excellent.",Pune,7 months ago,9,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Mind-blowing purchase,Nice product.....👍👍👍,Mysore District,9 months ago,13,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Simply awesome,Everything is fine and this is a VFM product.Its battery backup is amazing.,Kozhikode,4 months ago,6,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good quality product,Nice pradkat,Bhubaneswar,8 months ago,6,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,Nice earphone.Bass was nice Backup was awesomeLove it ❤️,Kendujhar,9 months ago,5,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,Just Awesome compact and powerful,Dharmapuri,8 months ago,10,4
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,Best Earbuds at Present and Value for Money for sure ❤️💯,Kalyan,9 months ago,15,7
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Absolute rubbish!,very uncomfortable.....poor connectivity....don't waste yur money,Baraut,9 months ago,9,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Useless product,Worse product,Bangalore,9 months ago,47,35
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Horrible,"Worst quality buds ever,it's full of glitches.Doesn't gets connected and even if it gets connected, it gets disconnected again and again.Further product design is very poor , it looks very cheap!",Thane,9 months ago,42,31
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,Nice product worth of money,New Tehri,8 months ago,3,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Worth every penny,Good product,Kolkata,2 months ago,2,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Highly recommended,Nice  good bass,Srikakulam District,5 months ago,4,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Worth the money,Good 👍 sound...,Farrukhnagar,8 months ago,5,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Best in the market!,"Awesome sound quality, premium design look ,bass is high to dance and overall experience superv",New Delhi,9 months ago,5,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Awesome,"Its very good ,  plz don't look these   negative, its a good product and  awsome sound quality and touch response",Kochi,9 months ago,12,8
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Wonderful,Bass 🔥🔥🔥 battery ❤️ budget 😊,Katihar,8 months ago,6,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Don't waste your money,The Audio quality isn't great and the battery backup is also poor.I had High expectations with the product but unfortunately it didn't even deliver to bare minimum.It didn't last for an hour also,Mumbai,9 months ago,29,25
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Not recommended at all,Tuch problem doesn't work properly,Mumbai,8 months ago,6,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,"Design is very stylish, good and comfortable. sound quality and bass is supperrrrr impressive. Battery back up is long. Just woooowwww. Best earbuds i have seen ever.must buyyyy",Surat,9 months ago,7,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good choice,Nice battery backup is very good,Ahmedabad,9 months ago,9,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Value-for-money,It's good ok,Visakhapatnam District,8 months ago,4,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Terrific purchase,Boult TWS quality is like theater. Bass effect is very good. It can give upto 40 hours playback time. Using type-c i can charge TWS very fast. Easy to fitted in the ear.,Surat,8 months ago,3,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Really Nice,Wonderful purchase 🤩🤩,Bhubaneswar,9 months ago,3,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Absolute rubbish!,Bad experience ever by an earbud everDon't buy such itemI will surely regret after buying,Patna,2 months ago,5,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Mind-blowing purchase,Very nice product .fill happy,Mumbai,8 months ago,5,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Terrible product,6 days of using...... Not good dont bye...........,Belagavi,8 months ago,9,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",2,Could be way better,Charging issue and one side speaker not working,Ahmedabad,4 months ago,6,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Awesome,"It's just I am a big fan of JBL but because of budget I am searching for earbuds under 1200. I have searched and compared almost all earbuds for 1 month and after that I finally came to this BOULT AUDIO AIRBASS Y1 which is fabulous. It's been 1 week only I purchased this but seriously the build and design is awesome. When you apply these earbuds in your ear even without music, it prevent outside noise upto 70% extent.Now, although this earbud does not have ANC feature but it is really hav...",Faridabad,4 months ago,40,7
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,Fantastic sound 😍😍,New Town,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Great product,Best earbuds ever used i really liked it,Bhilwara,9 months ago,1,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Useless product,Calling sound is not clearNot comfortable to opposite other persons and now after some time 1 ear buds is damage,Panchkula,4 months ago,1,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Wonderful,Realy great...👌💖,Hugli Chinsurah,8 months ago,2,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Very Good,Long battery life with good sound quality,Kudligi,4 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,This excellent product at this price... Awesome,Vijayawada,9 months ago,3,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Not recommended at all,Voice calling not good,Jajapur District,4 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Great product,Excellent product from Boult.Build Quality:-GoodBattery Backup:-GoodDesign:-ExcellentSoundQuality:-Excellent;Bass is 💥,Thrissur,4 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,Sound quality is very soulful,Kota District,4 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Not recommended at all,When on call voice is not clear,Pimpri Chinchwad,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Terrific,Ya it's really good and sound quality is best,Phaltan,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Mind-blowing purchase,It's fantastic Its helpful,Coimbatore,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,Noice,Kochi,5 months ago,1,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Delightful,Excellent for bass lovers 👌👌👌,Adoni,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",2,Expected a better product,Average,Hyderabad,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Super!,I love this after 3 months of using battery backup is very nice but during call voice is distorted otherwise  buds are very nice and light feeling,Raigarh,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",3,Nice,"These are my second boult tws. The connectivity speed is best as always. But the build quality of the case is not that good, you’ll need to grow your nails to open the case. And the charging port is kinda loose. But the earbuds quality are great. No irritation, perfect fit. Sound is kinda 5%blurry. Good base and you can listen songs for many hours without your ears getting irritated. Battery is also great. Touch response is also great.Overall good at this price range.",Aquem,5 months ago,8,13
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Delightful,Good product,Noida,2 days ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Super!,"It's a geniune review, because, i used it for last 1 weak . This tws provide good sound quality, better bass, responsive touch control, good mic quality etc...... It's really value for money and worth . I didn't recommend it for gaming, because it has latency. Touch controls are not very quick. Due to sensitive touch controls, it is very chanceful to make accidental touches. Advantages- Better battery backup or life- Good mic quality- Better bass (high base)- Responsive touch control- ...",Poomangalam,6 months ago,13,8
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Simply awesome,Awesome,Jhinjhak,1 month ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Brilliant,Good quality sound good quality product,Bengaluru,2 months ago,0,0
